date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
18-Aug-2026 21:38:09,ADANIENSOL,Analysts/Institutional Investor Meet/Con. Call Updates,Adani Energy Solutions Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
18-Aug-2026 21:41:27,CEIGALL,Analysts/Institutional Investor Meet/Con. Call Updates,Ceigall India Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
18-Aug-2026 21:42:45,KRBL,Credit Rating,KRBL Limited has informed the Exchange about Credit Rating,Credit Rating,0.0,0,False,False,0,none
18-Aug-2026 21:45:07,SAMBHV,Shareholders meeting,"Sambhv Steel Tubes Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on September 10, 2026",Shareholders meeting,0.0,0,False,False,0,none
18-Aug-2026 22:04:54,LUPIN,Demise,"Lupin Limited has informed the Exchange regarding Demise of Dr. Sofia Mumtaz, President, Legal & Compliance, Canada, ANZ & NEA Business, a Senior Management Personnel of the Company.",Demise,0.0,0,False,False,0,none
18-Aug-2026 22:18:46,SYRMA,General Updates,"Intimation under Regulation 30 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 (the  Listing Regulations ) - Incorporation of a Company ( Subsidiary Company ) jointly with Kaga Electronics India Private Limited ( Kaga )",General Updates,0.0,0,False,False,0,none
18-Aug-2026 22:26:31,CAPACITE,Resignation of Director/KMP/SMP,Capacite Infraprojects Limited has informed the Exchange about Resignation of Director/KMP/SMP,Resignation of Director/KMP/SMP,0.0,0,False,False,0,none
18-Aug-2026 22:30:16,SBILIFE,ESOP/ESOS/ESPS,"SBI Life Insurance Company Limited has informed the Exchange regarding of Allotment 88522 equity shares pursuant to ESOP through Circular resolution of the Board Stakeholders' Relationship and Sustainability Committee passed on August 18, 2026.",ESOP/ESOS/ESPS,0.0,0,False,False,0,none
18-Aug-2026 22:35:12,CAPACITE,Resignation,"Capacite Infraprojects Limited has informed the Exchange regarding Resignation of Mr Rajendra K Jain as Director - Operation & CEO of the company w.e.f. close of workinghours on August 18, 2026.",Resignation,0.0,0,False,False,0,none
18-Aug-2026 22:48:12,CENTUM,Updates,Centum Electronics Limited has informed the Exchange regarding 'Approval received under Electronics Component Manufacturing Scheme (ECMS)'.,Updates,0.0,0,False,False,0,none
18-Aug-2026 22:49:43,KILITCH,Copy of Newspaper Publication,Kilitch Drugs (India) Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication,0.0,0,False,False,0,none
18-Aug-2026 22:53:51,NORTHARC,Shareholders meeting,"Northern Arc Capital Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 18, 2026. Further, the company has informed the Exchange regarding voting results.",Shareholders meeting,0.0,0,False,False,0,none
18-Aug-2026 23:02:48,ZEELEARN,Record Date,Zee Learn Limited has informed the Exchange that Record date for the purpose of Meeting  is 18-Sep-2026.,Record Date,0.0,0,False,False,0,none
18-Aug-2026 23:06:14,BHARTIARTL,Updates,"Bharti Airtel Limited has informed the Exchange regarding 'Update on conversion of partly paid-up equity shares into fully paid-up equity shares, upon receipt of First and Final Call pursuant to Reminder Notice issued by the Company'.",Updates,0.0,0,False,False,0,none
18-Aug-2026 23:09:10,ZEELEARN,Updates,Zee Learn Limited has informed the Exchange regarding 'Intimation for book closure for the 16th Annual General Meeting pursuant to Regulation 42 of SEBI (Listing Obligation and Disclosure Requirements Regulations) 2015.'.,Updates,-0.7,2,True,True,12,keyword
18-Aug-2026 23:21:55,KILITCH,Monitoring Agency Report,We are submitting herewith monitoring agency report,Monitoring Agency Report,0.0,0,False,False,0,none
18-Aug-2026 23:22:48,PNBHOUSING,Analysts/Institutional Investor Meet/Con. Call Updates,PNB Housing Finance Limited has informed the Exchange about Analysts or institutional investors meet - Outcome,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
18-Aug-2026 23:54:17,GNFC,General Updates,Gujarat Narmada Valley Fertilizers and Chemicals Limited has informed the Exchange about Letter to Shareholders in respect of transfer of equity shares of the Company to Investor Education and Protection Fund (IEPF).,General Updates,0.0,0,False,False,0,none
19-Aug-2026 00:00:04,IDFCFIRSTB,General Updates,IDFC First Bank Limited has informed the Exchange about General Updates,General Updates,0.0,0,False,False,0,none
19-Aug-2026 05:58:49,LTTS,Bagging/Receiving of orders/contracts,L&T Technology Services has secured a landmark engagement valued at over $75 Million from a leading global technology enterprise.,Bagging/Receiving of orders/contracts,0.0,0,False,False,0,none
