date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
15-Sep-2026 21:23:23,COFORGE,Press Release,"Coforge Limited has informed the Exchange regarding a press release dated September 15, 2026, titled """"Coforge to Host Executive Briefing on Operationalizing Enterprise Autonomy"""".",Press Release,0.0,0,False,False,0,none
15-Sep-2026 21:28:29,CANHLIFE,Shareholders meeting,Canara HSBC Life Insurance Company Limited has informed the Exchange regarding Notice of Postal Ballot,Shareholders meeting,0.0,0,False,False,0,none
15-Sep-2026 21:45:07,CUPID,General Updates,"Cupid Limited has informed the Exchange about Disclosure Under Regulation 29(2) Of SEBI (SAST) Regulations, 2011",General Updates,-0.7,2,True,True,12,keyword
15-Sep-2026 21:50:07,INDIQUBE,Analysts/Institutional Investor Meet/Con. Call Updates,Corrigendum to Intimation of Schedule of Analyst/Institutional Investor Meetings,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
15-Sep-2026 21:58:07,IKS,Analysts/Institutional Investor Meet/Con. Call Updates,Inventurus Knowledge Solutions Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
15-Sep-2026 22:05:56,MUFIN,ESOP/ESOS/ESPS,Mufin Green Finance Limited has informed the Exchange regarding Grant of Options under Mufin Green Finance Limited- Employee Stock Option Plan 2023,ESOP/ESOS/ESPS,0.0,0,False,False,0,none
15-Sep-2026 22:09:43,TI,General Updates,Tilaknagar Industries Limited has informed the Exchange about Completion of first tranche of investment in Black Tiger Distilleries Private Limited,General Updates,0.0,0,False,False,0,none
15-Sep-2026 22:20:52,CGCL,Updates,Capri Global Capital Limited has informed the Exchange regarding 'ALM Reporting - August 2026'.,Updates,0.0,0,False,False,0,none
15-Sep-2026 22:22:15,APOLLO,General Updates,Apollo Micro Systems Limited has informed the Exchange about General Updates,General Updates,0.0,0,False,False,0,none
15-Sep-2026 22:22:23,ETHOSLTD,Shareholders meeting,"Ethos Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 15, 2026. Further, the company has informed the Exchange regarding voting results.",Shareholders meeting,0.0,0,False,False,0,none
15-Sep-2026 22:32:57,EDELWEISS,Updates,"Edelweiss Financial Services Limited has informed the Exchange regarding 'Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015'.",Updates,-0.7,2,True,True,12,keyword
15-Sep-2026 22:37:44,TATACHEM,Analysts/Institutional Investor Meet/Con. Call Updates,Tata Chemicals Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
15-Sep-2026 22:55:29,DAVANGERE,Shareholders meeting,"Davangere Sugar Company Limited has submitted to the Exchange, consolidated report of Scrutinizer on votes cast through remote e-voting and voting at the 55th Annual General Meeting of the Company.",Shareholders meeting,0.0,0,False,False,0,none
15-Sep-2026 23:30:25,COFORGE,Analysts/Institutional Investor Meet/Con. Call Updates,Coforge Limited has informed the Exchange about Transcript,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
15-Sep-2026 23:32:02,RPGLIFE,General Updates,Update on completion of BTA execution by RPG Active Pharma Limited with Raghava Life Sciences Private Limited,General Updates,0.0,0,False,False,0,none
15-Sep-2026 23:33:29,SABEVENTS,Trading Window,"Sab Events & Governance Now Media Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",Trading Window,-0.7,2,True,True,12,keyword
15-Sep-2026 23:46:10,PAYTM,Effect(s) on listed entity due to changed regulatory  framework applicable,"One 97 Communications Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( SEBI Listing Regulations ) - Introduction of MDR on UPI P2M transactions above &#8377;2,000",Effect(s) on listed entity due to changed regulatory  framework applicable,-0.7,2,True,True,12,keyword
15-Sep-2026 23:57:59,INDIGOPNTS,Shareholders meeting,"Indigo Paints Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 12, 2026. Further, the company has informed the Exchange regarding voting results.",Shareholders meeting,0.0,0,False,False,0,none
16-Sep-2026 00:20:01,SMCGLOBAL,Issue of Securities,Smc Global Securities Limited has informed the Exchange about issue of Securities,Issue of Securities,0.0,0,False,False,0,none
16-Sep-2026 00:21:28,SMCGLOBAL,Updates,Smc Global Securities Limited has informed the Exchange regarding 'Draft Prospectus For NCD Issuance - SMC Global Securities Limited'.,Updates,0.0,0,False,False,0,none
