date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
23-Sep-2026 22:41:44,TIPSMUSIC,Analysts/Institutional Investor Meet/Con. Call Updates,Tips Music Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
23-Sep-2026 22:42:41,MALUPAPER,Shareholders meeting,Malu Paper Mills Limited has informed the Exchange about Shareholders meeting,Shareholders meeting,0.0,0,False,False,0,none
23-Sep-2026 22:44:45,WEBELSOLAR,Press Release,"Websol Energy System Limited has informed the Exchange regarding a press release dated September 23, 2026, titled ""West Bengal Government Allots Land to Websol for Greenfield 4 GW Solar Cell and Module Facility"".",Press Release,0.0,0,False,False,0,none
23-Sep-2026 22:53:33,HEXAGON,Change in Management,Hexagon Nutrition Limited has informed the Exchange about change in Management,Change in Management,0.0,0,False,False,0,none
23-Sep-2026 22:55:13,GMRAIRPORT,Bagging/Receiving of orders/contracts,"GMR AIRPORTS LIMITED has informed the Exchange about Receipt of Award by GMR Hospitality Limited, Indian subsidiary of the Company",Bagging/Receiving of orders/contracts,0.0,0,False,False,0,none
23-Sep-2026 22:58:12,QPOWER,Outcome of Board Meeting,"Quality Power Electrical Equipments Limited has informed the Exchange regarding Outcome of Board Meeting held on September 23, 2026.",Outcome of Board Meeting,0.0,1,False,True,3,keyword
23-Sep-2026 23:06:41,EPL,ESOP/ESOS/ESPS,EPL Limited has informed the Exchange regarding Allotment of 507014  Shares.,ESOP/ESOS/ESPS,0.0,0,False,False,0,none
23-Sep-2026 23:07:07,PNBHOUSING,Analysts/Institutional Investor Meet/Con. Call Updates,PNB Housing Finance Limited has informed the Exchange about Analysts or institutional investors meet - Outcome,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
23-Sep-2026 23:15:19,LENSKART,Acquisition,"Lenskart Solutions Limited has informed the Exchange about acquisition of an additional stake in in Le Petit Lunetier Paris SAS, France, through its wholly owned subsidiary NESO Brands Pte. Ltd., Singapore",Acquisition,0.6,3,True,False,15,keyword
23-Sep-2026 23:22:09,SMARTWORKS,Trading Window,"Smartworks Coworking Spaces Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",Trading Window,-0.7,2,True,True,12,keyword
23-Sep-2026 23:30:21,HEXAGON,Amendment to AOA/MOA,Hexagon Nutrition Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.,Amendment to AOA/MOA,0.0,0,False,False,0,none
23-Sep-2026 23:33:44,HEXAGON,Change in Management,Hexagon Nutrition Limited has informed the Exchange about change in Management,Change in Management,0.0,0,False,False,0,none
23-Sep-2026 23:34:07,VIKRAN,Press Release,"Vikran Engineering Limited has informed the Exchange regarding a press release dated September 23, 2026, titled ""Vikran Engineering Secures &#8377;153.76 Crore Order from POWERGRID for 400 kV AIS Extension Substation Package SS-136T"".",Press Release,0.0,0,False,False,0,none
23-Sep-2026 23:34:44,ONESOURCE,Shareholders meeting,"Onesource Specialty Pharma Limited has informed the Exchange regarding Proceedings of 19th Annual General Meeting held on September 23, 2026",Shareholders meeting,0.0,0,False,False,0,none
23-Sep-2026 23:41:48,ONESOURCE,Change in Auditors,Onesource Specialty Pharma Limited has informed the Exchange regarding Change in Auditors of the company.,Change in Auditors,0.0,0,False,False,0,none
23-Sep-2026 23:46:40,STLTECH,Analysts/Institutional Investor Meet/Con. Call Updates,"Intimation regarding Investor/ Analyst Meet to be held on September 28, 2026.",Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
23-Sep-2026 23:55:16,ANURAS,Agreements,Anupam Rasayan India Limited has informed the Exchange about execution of certain security documents,Agreements,0.0,0,False,False,0,none
24-Sep-2026 00:00:04,ANURAS,Giving guarantees/indemnity/ becoming a surety for third party,Anupam Rasayan India Limited has informed the Exchange about Guarantee,Giving guarantees/indemnity/ becoming a surety for third party,0.0,0,False,False,0,none
24-Sep-2026 02:47:54,SWARAJ,Trading Window,"Swaraj Suiting Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",Trading Window,-0.7,2,True,True,12,keyword
24-Sep-2026 03:53:11,KNRCON,Updates,KNR Constructions Limited has informed the Exchange regarding 'Receipt of order - Commissioner of Income tax'.,Updates,0.0,0,False,False,0,none
