date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
11-Sep-2026 17:53:26,TITAN,Credit Rating,Titan Company Limited has informed the Exchange about Credit Rating,Credit Rating,0.0,0,False,False,0,none
11-Sep-2026 17:53:48,BSOFT,Resignation of Director/KMP/SMP,BIRLASOFT LIMITED has informed the Exchange about Resignation of Director/KMP/SMP,Resignation of Director/KMP/SMP,0.0,0,False,False,0,none
11-Sep-2026 17:54:07,ALBERTDAVD,Copy of Newspaper Publication,Albert David Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication,0.0,0,False,False,0,none
11-Sep-2026 17:55:29,ICICIPRULI,Analysts/Institutional Investor Meet/Con. Call Updates,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 17:55:33,STOVEKRAFT,Shareholders meeting,"Stove Kraft Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 11, 2026. Further, the company has informed the Exchange regarding voting results.",Shareholders meeting,0.0,0,False,False,0,none
11-Sep-2026 17:59:02,MAXESTATES,Updates,"Max Estates Limited has informed the Exchange regarding 'Allotment of 14,931 equity shares under the Max Estates Employee Stock Option Plan 2023'.",Updates,0.0,0,False,False,0,none
11-Sep-2026 17:59:07,BSOFT,Copy of Newspaper Publication,Newspaper advertisement pertaining to loss of share certificates,Copy of Newspaper Publication,0.0,0,False,False,0,none
11-Sep-2026 17:59:10,LALITHAA,Outcome of Board Meeting,"Lalithaa Jewellery Mart Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",Outcome of Board Meeting,0.2,2,True,True,10,keyword
11-Sep-2026 17:59:52,RAJRATAN,Analysts/Institutional Investor Meet/Con. Call Updates,Rajratan Global Wire Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 17:59:59,IXIGO,Analysts/Institutional Investor Meet/Con. Call Updates,"Le Travenues Technology Limited has informed the Exchange about Schedule of Analyst / Investor Meeting to be held on September 18, 2026",Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 18:00:15,TVSMOTOR,Press Release,"TVS Motor Company Limited has informed the Exchange regarding a press release dated September 11, 2026, titled ""TVS MOTOR COMPANY BRINGS THE NEXT GENERATION OF APACHE PERFORMANCE TO SRI LANKA WITH THE WHOLE RANGE"".",Press Release,0.0,0,False,False,0,none
11-Sep-2026 18:00:42,WEALTH,Analysts/Institutional Investor Meet/Con. Call Updates,Wealth First Portfolio Managers Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 18:03:02,JSWINFRA,Bagging/Receiving of orders/contracts,"Letter of Intent for setting up of an Inland Container Depot at Village Kudathini, Ballari District, Karnataka",Bagging/Receiving of orders/contracts,0.0,0,False,False,0,none
11-Sep-2026 18:03:30,INNOVISION,Action(s) taken or orders passed,Innovision Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed,0.0,0,False,False,0,none
11-Sep-2026 18:04:18,POWERICA,Analysts/Institutional Investor Meet/Con. Call Updates,Powerica Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 18:05:25,BSOFT,Cessation,"BIRLASOFT LIMITED has informed the Exchange regarding Cessation of Mr Ankur Vaish as Chief Strategy Officer and Senior Management Personnel of the company w.e.f. September 19, 2026.",Cessation,0.0,0,False,False,0,none
11-Sep-2026 18:06:20,KTKBANK,Analysts/Institutional Investor Meet/Con. Call Updates,The Karnataka Bank Limited has informed the Exchange about,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
11-Sep-2026 18:06:31,RAYMONDREL,Outcome of Board Meeting,"Raymond Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on September 11, 2026.",Outcome of Board Meeting,0.0,1,False,True,3,keyword
11-Sep-2026 18:07:19,TCI,Updates,"Transport Corporation of India Limited has informed the Exchange regarding 'Intimation with respect to transfer of equity shares under Section 124(6) of the Companies Act, 2013 to the Investor Education and Protection Fund (IEPF) Authority'.",Updates,0.0,0,False,False,0,none
11-Sep-2026 18:07:46,URBANCO,Analysts/Institutional Investor Meet/Con. Call Updates,"Urban Company Limited has informed the Exchange about Schedule of Analyst/ Investor Meeting(s) to be held between September 14, 2026 to September 16, 2026",Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
