date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
08-Sep-2026 21:42:21,SWARAJ,Shareholders meeting,"Swaraj Suiting Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on September 30, 2026",Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 21:47:09,RADHIKAJWE,Price movement,"Significant movement in price has been observed in Radhika Jeweltech Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Radhika Je",Price movement,0.0,0,False,False,0,none
08-Sep-2026 21:47:37,SHAH,Record Date,Shah Metacorp Limited has informed the Exchange that Record date for the purpose of Meeting  is 23-Sep-2026.,Record Date,0.0,0,False,False,0,none
08-Sep-2026 21:48:03,EFCIL,Shareholders meeting,EFC (I) Limited has informed the Exchange about Shareholders meeting,Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 21:51:33,SOLARWORLD,Updates,"Solarworld Energy Solutions Limited has informed the Exchange regarding 'Dispatch of letter pursuant to Regulation 36(1)(b) of the SEBI Listing Regulations, 2015'.",Updates,-0.7,2,True,True,12,keyword
08-Sep-2026 21:55:05,SUVIDHAA,Updates,Suvidhaa Infoserve Limited has informed the Exchange regarding 'Suvidhaa Infoserve Limited has informed the Exchange about that Register of Members & Share Transfer Books of the Company will remain closed from 24-Sep-2026 to 30-Sep-2026 for the purpose of Meeting'.,Updates,0.0,0,False,False,0,none
08-Sep-2026 21:59:11,EQUITASBNK,Credit Rating- New,Equitas Small Finance Bank Limited has informed the Exchange about Credit Rating- New,Credit Rating- New,0.0,0,False,False,0,none
08-Sep-2026 22:00:55,EQUITASBNK,Credit Rating- Others,Equitas Small Finance Bank Limited has informed the Exchange about affirmation and assignment of credit ratings,Credit Rating- Others,0.0,0,False,False,0,none
08-Sep-2026 22:09:33,3IINFOLTD,General Updates,3i Infotech Limited has informed the Exchange about General Updates,General Updates,0.0,0,False,False,0,none
08-Sep-2026 22:10:19,CSBBANK,General Updates,CSB Bank Limited has informed the Exchange about approval granted by Reserve Bank of India to ICICI Prudential Asset Management Company Limited to acquire  aggregate holding  of up to 9.95% of the paid-up share capital or voting rights in CSB Bank Limited,General Updates,0.0,0,False,False,0,none
08-Sep-2026 22:10:31,PTCIL,Shareholders meeting,"PTC Industries Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on September 30, 2026",Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 22:12:46,CCHHL,Outcome of Board Meeting,"Country Club Hospitality & Holidays Limited has informed the Exchange regarding Outcome of Board Meeting held on September 08, 2026.",Outcome of Board Meeting,0.0,1,False,True,3,keyword
08-Sep-2026 22:14:06,DAMCAPITAL,Shareholders meeting,"Dam Capital Advisors Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 08, 2026",Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 22:14:45,PTCIL,General Updates,PTC Industries Limited has informed the Exchange about Business Sustainability & Responsibility Report FY 2025-26,General Updates,0.0,0,False,False,0,none
08-Sep-2026 22:18:22,TEMBO,Shareholders meeting,"Tembo Global Industries Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on September 30, 2026",Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 22:18:47,THEMISMED,Shareholders meeting,"Themis Medicare Limited has informed the Exchange regarding Notice of 56th Annual General Meeting to be held on September 30, 2026",Shareholders meeting,0.0,0,False,False,0,none
08-Sep-2026 22:18:49,TECHNOCRAF,Updates,Technocraft Ventures Limited has informed the Exchange regarding letter sent to shareholders in terms of Regulation 36(1)(b) of Listing Regulations providing the weblink and QR code for accessing the Annual Report for the Financial Year 2025-26 including the Notice of the 28th Annual General Meeting,Updates,0.0,0,False,False,0,none
08-Sep-2026 22:19:02,ANTHEM,Updates,Anthem Biosciences Limited has informed the Exchange regarding 'Settlement of Upside Sharing Arrangement '.,Updates,0.0,0,False,False,0,none
08-Sep-2026 22:19:48,DANGEE,Copy of Newspaper Publication,Dangee Dums Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication,0.0,0,False,False,0,none
08-Sep-2026 22:23:49,AVROIND,General Updates,AVRO INDIA LIMITED has informed the Exchange about General Updates,General Updates,0.0,0,False,False,0,none
