date,symbol,subject,details,category,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,classify_source
30-Jul-2026 22:49:10,VMSTMT,Structural Digital Database,"SDD CERTIFICATE 30 JUNE, 2026",Structural Digital Database,0.0,0,False,False,0,none
30-Jul-2026 22:56:06,VISL,Analysts/Institutional Investor Meet/Con. Call Updates,Please refer the enclosed intimation on outcome of Earnings Call.,Analysts/Institutional Investor Meet/Con. Call Updates,0.2,2,True,True,10,keyword
30-Jul-2026 22:57:31,JSWSTEEL,Shareholders meeting,"JSW Steel Limited has informed the Exchange regarding Notice of Court Convened General Meeting to be held on August 21, 2026",Shareholders meeting,0.0,0,False,False,0,none
30-Jul-2026 22:57:37,SIYSIL,Press Release,"Siyaram Silk Mills Limited has informed the Exchange regarding a press release dated July 30, 2026, titled ""Siyaram Silk Mills Limited has informed the Exchange regarding a press release dated July 30, 2026, titled ""We enclose herewith Press Release dated 30th July, 2026"".",Press Release,0.0,0,False,False,0,none
30-Jul-2026 22:59:10,DCBBANK,Analysts/Institutional Investor Meet/Con. Call Updates,DCB Bank Limited has informed the Exchange about Transcript,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
30-Jul-2026 23:01:19,ADANIENSOL,General Updates,Adani Energy Solutions Limited has informed the Exchange about Allotment of Equity Share to Eligible Qualified Institutional Investors,General Updates,0.0,0,False,False,0,none
30-Jul-2026 23:02:56,SIYSIL,Investor Presentation,Siyaram Silk Mills Limited has informed the Exchange about Investor Presentation,Investor Presentation,0.0,0,False,False,0,none
30-Jul-2026 23:17:14,SIYSIL,Amendment to AOA/MOA,Siyaram Silk Mills Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.,Amendment to AOA/MOA,0.0,0,False,False,0,none
30-Jul-2026 23:18:04,VINEETLAB,Quarterly Compliance Report on Corporate governance - within 21 days from the end of the quarter,Vineet Laboratories Limited has informed regarding Submission of the Compliance Report on Corporate Governance for the Q_ FY 20__-__,Quarterly Compliance Report on Corporate governance - within 21 days from the end of the quarter,0.0,0,False,False,0,none
30-Jul-2026 23:23:20,NEOGEN,Shareholders meeting,"Neogen Chemicals Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 21, 2026.",Shareholders meeting,0.0,0,False,False,0,none
30-Jul-2026 23:24:58,AARTIIND,Investor Presentation,Aarti Industries Limited has informed the Exchange about Investor Presentation,Investor Presentation,0.0,0,False,False,0,none
30-Jul-2026 23:25:11,VEDPOWER,Analysts/Institutional Investor Meet/Con. Call Updates,Vedanta Power Limited has informed the Exchange about Link of Recording,Analysts/Institutional Investor Meet/Con. Call Updates,0.0,0,False,False,0,none
30-Jul-2026 23:28:56,RBLBANK,Credit Rating- New,RBL Bank Limited has informed the Exchange about Credit Rating.,Credit Rating- New,0.0,0,False,False,0,none
30-Jul-2026 23:40:25,NIRAJ,Updates,Niraj Cement Structurals Limited has informed the Exchange regarding 'Update on Open Offer'.,Updates,0.0,0,False,False,0,none
30-Jul-2026 23:42:15,DATAPATTNS,Investor Presentation,Data Patterns (India) Limited has informed the Exchange about Investor Presentation,Investor Presentation,0.0,0,False,False,0,none
30-Jul-2026 23:42:25,NEOGEN,Record Date,Neogen Chemicals Limited has informed the Exchange that Record date for the purpose of Dividend  is 13-Aug-2026.,Record Date,0.5,2,True,False,12,keyword
30-Jul-2026 23:44:20,AWL,Analysts/Institutional Investor Meet/Con. Call Updates,AWL Agri Business Limited has informed the Exchange about Link of Audio Recording of earnings call on the audited financial results for the quarter ended 30 June 2026,Analysts/Institutional Investor Meet/Con. Call Updates,0.2,2,True,True,10,keyword
30-Jul-2026 23:46:02,NEOGEN,Copy of Newspaper Publication,Neogen Chemicals Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication,0.0,0,False,False,0,none
30-Jul-2026 23:59:17,BANDHANBNK,Shareholders meeting,"Bandhan Bank Limited has informed the Exchange regarding Notice of 12th Annual General Meeting to be held on August 24, 2026 and the Integrated Annual Report for the FY 2025-26.",Shareholders meeting,0.0,0,False,False,0,none
31-Jul-2026 01:13:36,MAHSCOOTER,Shareholders meeting,"Maharashtra Scooters Limited has submitted the Exchange, a copy of Scrutinizers report and voting results of the Annual General Meeting held on 29 July 2026.",Shareholders meeting,0.0,0,False,False,0,none
